run_date,region,time,model,n,dry,light,mod,heavy
2026-09-02,수원시권선구,2026-09-02T12:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T12:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-09-02,수원시권선구,2026-09-02T12:00,gem_global_ensemble,21,0.667,0.333,0,0
2026-09-02,수원시권선구,2026-09-02T13:00,ensemble,143,0.86,0.133,0.007,0
2026-09-02,수원시권선구,2026-09-02T13:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T13:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,수원시권선구,2026-09-02T13:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,수원시권선구,2026-09-02T13:00,gem_global_ensemble,21,0.857,0.095,0.048,0
2026-09-02,수원시권선구,2026-09-02T14:00,ensemble,143,0.86,0.133,0.007,0
2026-09-02,수원시권선구,2026-09-02T14:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T14:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,수원시권선구,2026-09-02T14:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,수원시권선구,2026-09-02T14:00,gem_global_ensemble,21,0.857,0.095,0.048,0
2026-09-02,수원시권선구,2026-09-02T15:00,ensemble,143,0.853,0.14,0.007,0
2026-09-02,수원시권선구,2026-09-02T15:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-02,수원시권선구,2026-09-02T15:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,수원시권선구,2026-09-02T15:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,수원시권선구,2026-09-02T15:00,gem_global_ensemble,21,0.857,0.095,0.048,0
2026-09-02,수원시권선구,2026-09-02T16:00,ensemble,143,0.902,0.084,0.014,0
2026-09-02,수원시권선구,2026-09-02T16:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-02,수원시권선구,2026-09-02T16:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,수원시권선구,2026-09-02T16:00,ecmwf_ifs025_ensemble,51,0.902,0.078,0.02,0
2026-09-02,수원시권선구,2026-09-02T16:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-09-02,수원시권선구,2026-09-02T17:00,ensemble,143,0.909,0.077,0.014,0
2026-09-02,수원시권선구,2026-09-02T17:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T17:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,수원시권선구,2026-09-02T17:00,ecmwf_ifs025_ensemble,51,0.902,0.078,0.02,0
2026-09-02,수원시권선구,2026-09-02T17:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-09-02,수원시권선구,2026-09-02T18:00,ensemble,143,0.909,0.077,0.014,0
2026-09-02,수원시권선구,2026-09-02T18:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T18:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,수원시권선구,2026-09-02T18:00,ecmwf_ifs025_ensemble,51,0.902,0.078,0.02,0
2026-09-02,수원시권선구,2026-09-02T18:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-09-02,수원시권선구,2026-09-02T19:00,ensemble,143,0.958,0.035,0.007,0
2026-09-02,수원시권선구,2026-09-02T19:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T19:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T19:00,ecmwf_ifs025_ensemble,51,0.941,0.039,0.02,0
2026-09-02,수원시권선구,2026-09-02T19:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-09-02,수원시권선구,2026-09-02T20:00,ensemble,143,0.958,0.035,0.007,0
2026-09-02,수원시권선구,2026-09-02T20:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T20:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T20:00,ecmwf_ifs025_ensemble,51,0.941,0.039,0.02,0
2026-09-02,수원시권선구,2026-09-02T20:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-09-02,수원시권선구,2026-09-02T21:00,ensemble,143,0.958,0.035,0.007,0
2026-09-02,수원시권선구,2026-09-02T21:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T21:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T21:00,ecmwf_ifs025_ensemble,51,0.941,0.039,0.02,0
2026-09-02,수원시권선구,2026-09-02T21:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-09-02,수원시권선구,2026-09-02T22:00,ensemble,143,0.937,0.063,0,0
2026-09-02,수원시권선구,2026-09-02T22:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T22:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T22:00,ecmwf_ifs025_ensemble,51,0.922,0.078,0,0
2026-09-02,수원시권선구,2026-09-02T22:00,gem_global_ensemble,21,0.81,0.19,0,0
2026-09-02,수원시권선구,2026-09-02T23:00,ensemble,143,0.937,0.063,0,0
2026-09-02,수원시권선구,2026-09-02T23:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-02T23:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-02T23:00,ecmwf_ifs025_ensemble,51,0.922,0.078,0,0
2026-09-02,수원시권선구,2026-09-02T23:00,gem_global_ensemble,21,0.81,0.19,0,0
2026-09-02,수원시권선구,2026-09-03T00:00,ensemble,143,0.937,0.063,0,0
2026-09-02,수원시권선구,2026-09-03T00:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T00:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T00:00,ecmwf_ifs025_ensemble,51,0.922,0.078,0,0
2026-09-02,수원시권선구,2026-09-03T00:00,gem_global_ensemble,21,0.81,0.19,0,0
2026-09-02,수원시권선구,2026-09-03T01:00,ensemble,143,0.937,0.063,0,0
2026-09-02,수원시권선구,2026-09-03T01:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T01:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T01:00,ecmwf_ifs025_ensemble,51,0.902,0.098,0,0
2026-09-02,수원시권선구,2026-09-03T01:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-02,수원시권선구,2026-09-03T02:00,ensemble,143,0.937,0.063,0,0
2026-09-02,수원시권선구,2026-09-03T02:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T02:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T02:00,ecmwf_ifs025_ensemble,51,0.902,0.098,0,0
2026-09-02,수원시권선구,2026-09-03T02:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-02,수원시권선구,2026-09-03T03:00,ensemble,143,0.93,0.07,0,0
2026-09-02,수원시권선구,2026-09-03T03:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-02,수원시권선구,2026-09-03T03:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T03:00,ecmwf_ifs025_ensemble,51,0.902,0.098,0,0
2026-09-02,수원시권선구,2026-09-03T03:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-02,수원시권선구,2026-09-03T04:00,ensemble,143,0.944,0.056,0,0
2026-09-02,수원시권선구,2026-09-03T04:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-02,수원시권선구,2026-09-03T04:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T04:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-09-02,수원시권선구,2026-09-03T04:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-02,수원시권선구,2026-09-03T05:00,ensemble,143,0.944,0.056,0,0
2026-09-02,수원시권선구,2026-09-03T05:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-02,수원시권선구,2026-09-03T05:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T05:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-09-02,수원시권선구,2026-09-03T05:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-02,수원시권선구,2026-09-03T06:00,ensemble,143,0.951,0.049,0,0
2026-09-02,수원시권선구,2026-09-03T06:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T06:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T06:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-09-02,수원시권선구,2026-09-03T06:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-09-02,수원시권선구,2026-09-03T07:00,ensemble,143,0.986,0.014,0,0
2026-09-02,수원시권선구,2026-09-03T07:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T07:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T07:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-09-02,수원시권선구,2026-09-03T07:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T08:00,ensemble,143,0.986,0.014,0,0
2026-09-02,수원시권선구,2026-09-03T08:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T08:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T08:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-09-02,수원시권선구,2026-09-03T08:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T09:00,ensemble,143,0.986,0.014,0,0
2026-09-02,수원시권선구,2026-09-03T09:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T09:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T09:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-09-02,수원시권선구,2026-09-03T09:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T10:00,ensemble,143,0.951,0.049,0,0
2026-09-02,수원시권선구,2026-09-03T10:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T10:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T10:00,ecmwf_ifs025_ensemble,51,0.882,0.118,0,0
2026-09-02,수원시권선구,2026-09-03T10:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T11:00,ensemble,143,0.951,0.049,0,0
2026-09-02,수원시권선구,2026-09-03T11:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T11:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T11:00,ecmwf_ifs025_ensemble,51,0.882,0.118,0,0
2026-09-02,수원시권선구,2026-09-03T11:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T12:00,ensemble,143,0.951,0.049,0,0
2026-09-02,수원시권선구,2026-09-03T12:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T12:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T12:00,ecmwf_ifs025_ensemble,51,0.882,0.118,0,0
2026-09-02,수원시권선구,2026-09-03T12:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T13:00,ensemble,143,0.972,0.028,0,0
2026-09-02,수원시권선구,2026-09-03T13:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T13:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T13:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-09-02,수원시권선구,2026-09-03T13:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T14:00,ensemble,143,0.972,0.028,0,0
2026-09-02,수원시권선구,2026-09-03T14:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T14:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T14:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-09-02,수원시권선구,2026-09-03T14:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T15:00,ensemble,143,0.972,0.028,0,0
2026-09-02,수원시권선구,2026-09-03T15:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T15:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T15:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-09-02,수원시권선구,2026-09-03T15:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T16:00,ensemble,143,0.958,0.042,0,0
2026-09-02,수원시권선구,2026-09-03T16:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T16:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T16:00,ecmwf_ifs025_ensemble,51,0.922,0.078,0,0
2026-09-02,수원시권선구,2026-09-03T16:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-09-02,수원시권선구,2026-09-03T17:00,ensemble,143,0.958,0.042,0,0
2026-09-02,수원시권선구,2026-09-03T17:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T17:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T17:00,ecmwf_ifs025_ensemble,51,0.922,0.078,0,0
2026-09-02,수원시권선구,2026-09-03T17:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-09-02,수원시권선구,2026-09-03T18:00,ensemble,143,0.958,0.042,0,0
2026-09-02,수원시권선구,2026-09-03T18:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T18:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,수원시권선구,2026-09-03T18:00,ecmwf_ifs025_ensemble,51,0.922,0.078,0,0
2026-09-02,수원시권선구,2026-09-03T18:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-09-02,수원시권선구,2026-09-03T19:00,ensemble,143,0.979,0.021,0,0
2026-09-02,수원시권선구,2026-09-03T19:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T19:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,수원시권선구,2026-09-03T19:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-09-02,수원시권선구,2026-09-03T19:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T20:00,ensemble,143,0.979,0.021,0,0
2026-09-02,수원시권선구,2026-09-03T20:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T20:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,수원시권선구,2026-09-03T20:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-09-02,수원시권선구,2026-09-03T20:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T21:00,ensemble,143,0.979,0.021,0,0
2026-09-02,수원시권선구,2026-09-03T21:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T21:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,수원시권선구,2026-09-03T21:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-09-02,수원시권선구,2026-09-03T21:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T22:00,ensemble,143,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T22:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T22:00,ncep_gefs_seamless,31,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T22:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T22:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T23:00,ensemble,143,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T23:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T23:00,ncep_gefs_seamless,31,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T23:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-09-02,수원시권선구,2026-09-03T23:00,gem_global_ensemble,21,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T00:00,ensemble,143,0.748,0.245,0,0.007
2026-09-02,성남시수정구,2026-09-02T00:00,icon_seamless_eps,40,0.75,0.25,0,0
2026-09-02,성남시수정구,2026-09-02T00:00,ncep_gefs_seamless,31,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T00:00,ecmwf_ifs025_ensemble,51,0.725,0.255,0,0.02
2026-09-02,성남시수정구,2026-09-02T00:00,gem_global_ensemble,21,0.429,0.571,0,0
2026-09-02,성남시수정구,2026-09-02T01:00,ensemble,143,0.657,0.322,0.021,0
2026-09-02,성남시수정구,2026-09-02T01:00,icon_seamless_eps,40,0.6,0.4,0,0
2026-09-02,성남시수정구,2026-09-02T01:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,성남시수정구,2026-09-02T01:00,ecmwf_ifs025_ensemble,51,0.686,0.275,0.039,0
2026-09-02,성남시수정구,2026-09-02T01:00,gem_global_ensemble,21,0.381,0.571,0.048,0
2026-09-02,성남시수정구,2026-09-02T02:00,ensemble,143,0.65,0.329,0.021,0
2026-09-02,성남시수정구,2026-09-02T02:00,icon_seamless_eps,40,0.575,0.425,0,0
2026-09-02,성남시수정구,2026-09-02T02:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,성남시수정구,2026-09-02T02:00,ecmwf_ifs025_ensemble,51,0.686,0.275,0.039,0
2026-09-02,성남시수정구,2026-09-02T02:00,gem_global_ensemble,21,0.381,0.571,0.048,0
2026-09-02,성남시수정구,2026-09-02T03:00,ensemble,143,0.664,0.315,0.021,0
2026-09-02,성남시수정구,2026-09-02T03:00,icon_seamless_eps,40,0.625,0.375,0,0
2026-09-02,성남시수정구,2026-09-02T03:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-09-02,성남시수정구,2026-09-02T03:00,ecmwf_ifs025_ensemble,51,0.686,0.275,0.039,0
2026-09-02,성남시수정구,2026-09-02T03:00,gem_global_ensemble,21,0.381,0.571,0.048,0
2026-09-02,성남시수정구,2026-09-02T04:00,ensemble,143,0.72,0.245,0.035,0
2026-09-02,성남시수정구,2026-09-02T04:00,icon_seamless_eps,40,0.725,0.275,0,0
2026-09-02,성남시수정구,2026-09-02T04:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-09-02,성남시수정구,2026-09-02T04:00,ecmwf_ifs025_ensemble,51,0.745,0.216,0.039,0
2026-09-02,성남시수정구,2026-09-02T04:00,gem_global_ensemble,21,0.381,0.476,0.143,0
2026-09-02,성남시수정구,2026-09-02T05:00,ensemble,143,0.727,0.238,0.035,0
2026-09-02,성남시수정구,2026-09-02T05:00,icon_seamless_eps,40,0.75,0.25,0,0
2026-09-02,성남시수정구,2026-09-02T05:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-09-02,성남시수정구,2026-09-02T05:00,ecmwf_ifs025_ensemble,51,0.745,0.216,0.039,0
2026-09-02,성남시수정구,2026-09-02T05:00,gem_global_ensemble,21,0.381,0.476,0.143,0
2026-09-02,성남시수정구,2026-09-02T06:00,ensemble,143,0.748,0.217,0.035,0
2026-09-02,성남시수정구,2026-09-02T06:00,icon_seamless_eps,40,0.825,0.175,0,0
2026-09-02,성남시수정구,2026-09-02T06:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-09-02,성남시수정구,2026-09-02T06:00,ecmwf_ifs025_ensemble,51,0.745,0.216,0.039,0
2026-09-02,성남시수정구,2026-09-02T06:00,gem_global_ensemble,21,0.381,0.476,0.143,0
2026-09-02,성남시수정구,2026-09-02T07:00,ensemble,143,0.79,0.196,0.014,0
2026-09-02,성남시수정구,2026-09-02T07:00,icon_seamless_eps,40,0.875,0.125,0,0
2026-09-02,성남시수정구,2026-09-02T07:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,성남시수정구,2026-09-02T07:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,성남시수정구,2026-09-02T07:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-02,성남시수정구,2026-09-02T08:00,ensemble,143,0.818,0.168,0.014,0
2026-09-02,성남시수정구,2026-09-02T08:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-02,성남시수정구,2026-09-02T08:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,성남시수정구,2026-09-02T08:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,성남시수정구,2026-09-02T08:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-02,성남시수정구,2026-09-02T09:00,ensemble,143,0.825,0.161,0.014,0
2026-09-02,성남시수정구,2026-09-02T09:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T09:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,성남시수정구,2026-09-02T09:00,ecmwf_ifs025_ensemble,51,0.745,0.255,0,0
2026-09-02,성남시수정구,2026-09-02T09:00,gem_global_ensemble,21,0.476,0.429,0.095,0
2026-09-02,성남시수정구,2026-09-02T10:00,ensemble,143,0.832,0.168,0,0
2026-09-02,성남시수정구,2026-09-02T10:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T10:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,성남시수정구,2026-09-02T10:00,ecmwf_ifs025_ensemble,51,0.706,0.294,0,0
2026-09-02,성남시수정구,2026-09-02T10:00,gem_global_ensemble,21,0.667,0.333,0,0
2026-09-02,성남시수정구,2026-09-02T11:00,ensemble,143,0.832,0.168,0,0
2026-09-02,성남시수정구,2026-09-02T11:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T11:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,성남시수정구,2026-09-02T11:00,ecmwf_ifs025_ensemble,51,0.706,0.294,0,0
2026-09-02,성남시수정구,2026-09-02T11:00,gem_global_ensemble,21,0.667,0.333,0,0
2026-09-02,성남시수정구,2026-09-02T12:00,ensemble,143,0.832,0.168,0,0
2026-09-02,성남시수정구,2026-09-02T12:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T12:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-09-02,성남시수정구,2026-09-02T12:00,ecmwf_ifs025_ensemble,51,0.706,0.294,0,0
2026-09-02,성남시수정구,2026-09-02T12:00,gem_global_ensemble,21,0.667,0.333,0,0
2026-09-02,성남시수정구,2026-09-02T13:00,ensemble,143,0.895,0.091,0.014,0
2026-09-02,성남시수정구,2026-09-02T13:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T13:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,성남시수정구,2026-09-02T13:00,ecmwf_ifs025_ensemble,51,0.784,0.196,0.02,0
2026-09-02,성남시수정구,2026-09-02T13:00,gem_global_ensemble,21,0.857,0.095,0.048,0
2026-09-02,성남시수정구,2026-09-02T14:00,ensemble,143,0.895,0.091,0.014,0
2026-09-02,성남시수정구,2026-09-02T14:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T14:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,성남시수정구,2026-09-02T14:00,ecmwf_ifs025_ensemble,51,0.784,0.196,0.02,0
2026-09-02,성남시수정구,2026-09-02T14:00,gem_global_ensemble,21,0.857,0.095,0.048,0
2026-09-02,성남시수정구,2026-09-02T15:00,ensemble,143,0.888,0.098,0.014,0
2026-09-02,성남시수정구,2026-09-02T15:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-02,성남시수정구,2026-09-02T15:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-09-02,성남시수정구,2026-09-02T15:00,ecmwf_ifs025_ensemble,51,0.784,0.196,0.02,0
2026-09-02,성남시수정구,2026-09-02T15:00,gem_global_ensemble,21,0.857,0.095,0.048,0
2026-09-02,성남시수정구,2026-09-02T16:00,ensemble,143,0.881,0.105,0.014,0
2026-09-02,성남시수정구,2026-09-02T16:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-09-02,성남시수정구,2026-09-02T16:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-09-02,성남시수정구,2026-09-02T16:00,ecmwf_ifs025_ensemble,51,0.902,0.078,0.02,0
2026-09-02,성남시수정구,2026-09-02T16:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-09-02,성남시수정구,2026-09-02T17:00,ensemble,143,0.888,0.098,0.014,0
2026-09-02,성남시수정구,2026-09-02T17:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T17:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-09-02,성남시수정구,2026-09-02T17:00,ecmwf_ifs025_ensemble,51,0.902,0.078,0.02,0
2026-09-02,성남시수정구,2026-09-02T17:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-09-02,성남시수정구,2026-09-02T18:00,ensemble,143,0.888,0.098,0.014,0
2026-09-02,성남시수정구,2026-09-02T18:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T18:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-09-02,성남시수정구,2026-09-02T18:00,ecmwf_ifs025_ensemble,51,0.902,0.078,0.02,0
2026-09-02,성남시수정구,2026-09-02T18:00,gem_global_ensemble,21,0.81,0.143,0.048,0
2026-09-02,성남시수정구,2026-09-02T19:00,ensemble,143,0.902,0.098,0,0
2026-09-02,성남시수정구,2026-09-02T19:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T19:00,ncep_gefs_seamless,31,0.742,0.258,0,0
2026-09-02,성남시수정구,2026-09-02T19:00,ecmwf_ifs025_ensemble,51,0.922,0.078,0,0
2026-09-02,성남시수정구,2026-09-02T19:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-09-02,성남시수정구,2026-09-02T20:00,ensemble,143,0.902,0.098,0,0
2026-09-02,성남시수정구,2026-09-02T20:00,icon_seamless_eps,40,1,0,0,0
2026-09-02,성남시수정구,2026-09-02T20:00,ncep_gefs_seamless,31,0.742,0.258,0,0
2026-09-02,성남시수정구,2026-09-02T20:00,ecmwf_ifs025_ensemble,51,0.922,0.078,0,0
2026-09-02,성남시수정구,2026-09-02T20:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-09-02,성남시수정구,2026-09-02T21:00,ensemble,143,0.902,0.098,0,0
