run_date,region,time,model,n,dry,light,mod,heavy
2026-08-17,성남시수정구,2026-08-18T09:00,gem_global_ensemble,21,0.667,0.333,0,0
2026-08-17,성남시수정구,2026-08-18T10:00,ensemble,143,0.594,0.406,0,0
2026-08-17,성남시수정구,2026-08-18T10:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T10:00,ncep_gefs_seamless,31,0.645,0.355,0,0
2026-08-17,성남시수정구,2026-08-18T10:00,ecmwf_ifs025_ensemble,51,0.137,0.863,0,0
2026-08-17,성남시수정구,2026-08-18T10:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-17,성남시수정구,2026-08-18T11:00,ensemble,143,0.594,0.406,0,0
2026-08-17,성남시수정구,2026-08-18T11:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T11:00,ncep_gefs_seamless,31,0.645,0.355,0,0
2026-08-17,성남시수정구,2026-08-18T11:00,ecmwf_ifs025_ensemble,51,0.137,0.863,0,0
2026-08-17,성남시수정구,2026-08-18T11:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-17,성남시수정구,2026-08-18T12:00,ensemble,143,0.594,0.406,0,0
2026-08-17,성남시수정구,2026-08-18T12:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T12:00,ncep_gefs_seamless,31,0.645,0.355,0,0
2026-08-17,성남시수정구,2026-08-18T12:00,ecmwf_ifs025_ensemble,51,0.137,0.863,0,0
2026-08-17,성남시수정구,2026-08-18T12:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-17,성남시수정구,2026-08-18T13:00,ensemble,143,0.65,0.35,0,0
2026-08-17,성남시수정구,2026-08-18T13:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T13:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-08-17,성남시수정구,2026-08-18T13:00,ecmwf_ifs025_ensemble,51,0.216,0.784,0,0
2026-08-17,성남시수정구,2026-08-18T13:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-17,성남시수정구,2026-08-18T14:00,ensemble,143,0.65,0.35,0,0
2026-08-17,성남시수정구,2026-08-18T14:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T14:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-08-17,성남시수정구,2026-08-18T14:00,ecmwf_ifs025_ensemble,51,0.216,0.784,0,0
2026-08-17,성남시수정구,2026-08-18T14:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-17,성남시수정구,2026-08-18T15:00,ensemble,143,0.65,0.35,0,0
2026-08-17,성남시수정구,2026-08-18T15:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T15:00,ncep_gefs_seamless,31,0.774,0.226,0,0
2026-08-17,성남시수정구,2026-08-18T15:00,ecmwf_ifs025_ensemble,51,0.216,0.784,0,0
2026-08-17,성남시수정구,2026-08-18T15:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-17,성남시수정구,2026-08-18T16:00,ensemble,143,0.867,0.126,0.007,0
2026-08-17,성남시수정구,2026-08-18T16:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T16:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-17,성남시수정구,2026-08-18T16:00,ecmwf_ifs025_ensemble,51,0.804,0.196,0,0
2026-08-17,성남시수정구,2026-08-18T16:00,gem_global_ensemble,21,0.714,0.238,0.048,0
2026-08-17,성남시수정구,2026-08-18T17:00,ensemble,143,0.867,0.126,0.007,0
2026-08-17,성남시수정구,2026-08-18T17:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T17:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-17,성남시수정구,2026-08-18T17:00,ecmwf_ifs025_ensemble,51,0.804,0.196,0,0
2026-08-17,성남시수정구,2026-08-18T17:00,gem_global_ensemble,21,0.714,0.238,0.048,0
2026-08-17,성남시수정구,2026-08-18T18:00,ensemble,143,0.867,0.126,0.007,0
2026-08-17,성남시수정구,2026-08-18T18:00,icon_seamless_eps,40,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T18:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-17,성남시수정구,2026-08-18T18:00,ecmwf_ifs025_ensemble,51,0.804,0.196,0,0
2026-08-17,성남시수정구,2026-08-18T18:00,gem_global_ensemble,21,0.714,0.238,0.048,0
2026-08-17,성남시수정구,2026-08-18T19:00,ensemble,143,0.979,0.021,0,0
2026-08-17,성남시수정구,2026-08-18T19:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-17,성남시수정구,2026-08-18T19:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T19:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T19:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-17,성남시수정구,2026-08-18T20:00,ensemble,143,0.979,0.021,0,0
2026-08-17,성남시수정구,2026-08-18T20:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-17,성남시수정구,2026-08-18T20:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T20:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T20:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-17,성남시수정구,2026-08-18T21:00,ensemble,143,0.979,0.021,0,0
2026-08-17,성남시수정구,2026-08-18T21:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-17,성남시수정구,2026-08-18T21:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T21:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T21:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-17,성남시수정구,2026-08-18T22:00,ensemble,143,0.951,0.042,0,0.007
2026-08-17,성남시수정구,2026-08-18T22:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-17,성남시수정구,2026-08-18T22:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T22:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-17,성남시수정구,2026-08-18T22:00,gem_global_ensemble,21,0.81,0.143,0,0.048
2026-08-17,성남시수정구,2026-08-18T23:00,ensemble,143,0.951,0.042,0,0.007
2026-08-17,성남시수정구,2026-08-18T23:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-17,성남시수정구,2026-08-18T23:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-17,성남시수정구,2026-08-18T23:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-17,성남시수정구,2026-08-18T23:00,gem_global_ensemble,21,0.81,0.143,0,0.048
2026-08-18,수원시권선구,2026-08-18T00:00,ensemble,143,0.846,0.147,0.007,0
2026-08-18,수원시권선구,2026-08-18T00:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T00:00,ncep_gefs_seamless,31,0.613,0.387,0,0
2026-08-18,수원시권선구,2026-08-18T00:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T00:00,gem_global_ensemble,21,0.524,0.429,0.048,0
2026-08-18,수원시권선구,2026-08-18T01:00,ensemble,143,0.874,0.126,0,0
2026-08-18,수원시권선구,2026-08-18T01:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T01:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-18T01:00,ecmwf_ifs025_ensemble,51,0.843,0.157,0,0
2026-08-18,수원시권선구,2026-08-18T01:00,gem_global_ensemble,21,0.619,0.381,0,0
2026-08-18,수원시권선구,2026-08-18T02:00,ensemble,143,0.86,0.14,0,0
2026-08-18,수원시권선구,2026-08-18T02:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-18T02:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-18T02:00,ecmwf_ifs025_ensemble,51,0.843,0.157,0,0
2026-08-18,수원시권선구,2026-08-18T02:00,gem_global_ensemble,21,0.619,0.381,0,0
2026-08-18,수원시권선구,2026-08-18T03:00,ensemble,143,0.86,0.14,0,0
2026-08-18,수원시권선구,2026-08-18T03:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-18T03:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-18T03:00,ecmwf_ifs025_ensemble,51,0.843,0.157,0,0
2026-08-18,수원시권선구,2026-08-18T03:00,gem_global_ensemble,21,0.619,0.381,0,0
2026-08-18,수원시권선구,2026-08-18T04:00,ensemble,143,0.79,0.203,0.007,0
2026-08-18,수원시권선구,2026-08-18T04:00,icon_seamless_eps,40,0.925,0.075,0,0
2026-08-18,수원시권선구,2026-08-18T04:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,수원시권선구,2026-08-18T04:00,ecmwf_ifs025_ensemble,51,0.667,0.333,0,0
2026-08-18,수원시권선구,2026-08-18T04:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-08-18,수원시권선구,2026-08-18T05:00,ensemble,143,0.797,0.196,0.007,0
2026-08-18,수원시권선구,2026-08-18T05:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-18T05:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,수원시권선구,2026-08-18T05:00,ecmwf_ifs025_ensemble,51,0.667,0.333,0,0
2026-08-18,수원시권선구,2026-08-18T05:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-08-18,수원시권선구,2026-08-18T06:00,ensemble,143,0.797,0.196,0.007,0
2026-08-18,수원시권선구,2026-08-18T06:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-18T06:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,수원시권선구,2026-08-18T06:00,ecmwf_ifs025_ensemble,51,0.667,0.333,0,0
2026-08-18,수원시권선구,2026-08-18T06:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-08-18,수원시권선구,2026-08-18T07:00,ensemble,143,0.713,0.287,0,0
2026-08-18,수원시권선구,2026-08-18T07:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T07:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T07:00,ecmwf_ifs025_ensemble,51,0.314,0.686,0,0
2026-08-18,수원시권선구,2026-08-18T07:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-08-18,수원시권선구,2026-08-18T08:00,ensemble,143,0.713,0.287,0,0
2026-08-18,수원시권선구,2026-08-18T08:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T08:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T08:00,ecmwf_ifs025_ensemble,51,0.314,0.686,0,0
2026-08-18,수원시권선구,2026-08-18T08:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-08-18,수원시권선구,2026-08-18T09:00,ensemble,143,0.713,0.287,0,0
2026-08-18,수원시권선구,2026-08-18T09:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T09:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T09:00,ecmwf_ifs025_ensemble,51,0.314,0.686,0,0
2026-08-18,수원시권선구,2026-08-18T09:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-08-18,수원시권선구,2026-08-18T10:00,ensemble,143,0.762,0.238,0,0
2026-08-18,수원시권선구,2026-08-18T10:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,수원시권선구,2026-08-18T10:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-18T10:00,ecmwf_ifs025_ensemble,51,0.412,0.588,0,0
2026-08-18,수원시권선구,2026-08-18T10:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-18,수원시권선구,2026-08-18T11:00,ensemble,143,0.769,0.231,0,0
2026-08-18,수원시권선구,2026-08-18T11:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T11:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-18T11:00,ecmwf_ifs025_ensemble,51,0.412,0.588,0,0
2026-08-18,수원시권선구,2026-08-18T11:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-18,수원시권선구,2026-08-18T12:00,ensemble,143,0.769,0.231,0,0
2026-08-18,수원시권선구,2026-08-18T12:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T12:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-18T12:00,ecmwf_ifs025_ensemble,51,0.412,0.588,0,0
2026-08-18,수원시권선구,2026-08-18T12:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-18,수원시권선구,2026-08-18T13:00,ensemble,143,0.902,0.098,0,0
2026-08-18,수원시권선구,2026-08-18T13:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T13:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-18T13:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,수원시권선구,2026-08-18T13:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-08-18,수원시권선구,2026-08-18T14:00,ensemble,143,0.902,0.098,0,0
2026-08-18,수원시권선구,2026-08-18T14:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T14:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-18T14:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,수원시권선구,2026-08-18T14:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-08-18,수원시권선구,2026-08-18T15:00,ensemble,143,0.902,0.098,0,0
2026-08-18,수원시권선구,2026-08-18T15:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T15:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-18T15:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,수원시권선구,2026-08-18T15:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-08-18,수원시권선구,2026-08-18T16:00,ensemble,143,0.923,0.077,0,0
2026-08-18,수원시권선구,2026-08-18T16:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T16:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T16:00,ecmwf_ifs025_ensemble,51,0.784,0.216,0,0
2026-08-18,수원시권선구,2026-08-18T16:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T17:00,ensemble,143,0.923,0.077,0,0
2026-08-18,수원시권선구,2026-08-18T17:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T17:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T17:00,ecmwf_ifs025_ensemble,51,0.784,0.216,0,0
2026-08-18,수원시권선구,2026-08-18T17:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T18:00,ensemble,143,0.923,0.077,0,0
2026-08-18,수원시권선구,2026-08-18T18:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T18:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T18:00,ecmwf_ifs025_ensemble,51,0.784,0.216,0,0
2026-08-18,수원시권선구,2026-08-18T18:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T19:00,ensemble,143,0.993,0.007,0,0
2026-08-18,수원시권선구,2026-08-18T19:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T19:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T19:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,수원시권선구,2026-08-18T19:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T20:00,ensemble,143,0.993,0.007,0,0
2026-08-18,수원시권선구,2026-08-18T20:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T20:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T20:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,수원시권선구,2026-08-18T20:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T21:00,ensemble,143,0.993,0.007,0,0
2026-08-18,수원시권선구,2026-08-18T21:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T21:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T21:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,수원시권선구,2026-08-18T21:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T22:00,ensemble,143,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T22:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T22:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T22:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T22:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T23:00,ensemble,143,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T23:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T23:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T23:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,수원시권선구,2026-08-18T23:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T00:00,ensemble,143,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T00:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T00:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T00:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T00:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T01:00,ensemble,143,0.986,0.014,0,0
2026-08-18,수원시권선구,2026-08-19T01:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T01:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T01:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-08-18,수원시권선구,2026-08-19T01:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T02:00,ensemble,143,0.986,0.014,0,0
2026-08-18,수원시권선구,2026-08-19T02:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T02:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T02:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-08-18,수원시권선구,2026-08-19T02:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T03:00,ensemble,143,0.986,0.014,0,0
2026-08-18,수원시권선구,2026-08-19T03:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T03:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T03:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-08-18,수원시권선구,2026-08-19T03:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T04:00,ensemble,143,0.951,0.042,0.007,0
2026-08-18,수원시권선구,2026-08-19T04:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T04:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T04:00,ecmwf_ifs025_ensemble,51,0.863,0.118,0.02,0
2026-08-18,수원시권선구,2026-08-19T04:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T05:00,ensemble,143,0.951,0.042,0.007,0
2026-08-18,수원시권선구,2026-08-19T05:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T05:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T05:00,ecmwf_ifs025_ensemble,51,0.863,0.118,0.02,0
2026-08-18,수원시권선구,2026-08-19T05:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T06:00,ensemble,143,0.951,0.042,0.007,0
2026-08-18,수원시권선구,2026-08-19T06:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T06:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T06:00,ecmwf_ifs025_ensemble,51,0.863,0.118,0.02,0
2026-08-18,수원시권선구,2026-08-19T06:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T07:00,ensemble,143,0.895,0.105,0,0
2026-08-18,수원시권선구,2026-08-19T07:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T07:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T07:00,ecmwf_ifs025_ensemble,51,0.706,0.294,0,0
2026-08-18,수원시권선구,2026-08-19T07:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T08:00,ensemble,143,0.888,0.112,0,0
2026-08-18,수원시권선구,2026-08-19T08:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,수원시권선구,2026-08-19T08:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T08:00,ecmwf_ifs025_ensemble,51,0.706,0.294,0,0
2026-08-18,수원시권선구,2026-08-19T08:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T09:00,ensemble,143,0.874,0.126,0,0
2026-08-18,수원시권선구,2026-08-19T09:00,icon_seamless_eps,40,0.925,0.075,0,0
2026-08-18,수원시권선구,2026-08-19T09:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T09:00,ecmwf_ifs025_ensemble,51,0.706,0.294,0,0
2026-08-18,수원시권선구,2026-08-19T09:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,수원시권선구,2026-08-19T10:00,ensemble,143,0.734,0.259,0.007,0
2026-08-18,수원시권선구,2026-08-19T10:00,icon_seamless_eps,40,0.9,0.1,0,0
2026-08-18,수원시권선구,2026-08-19T10:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T10:00,ecmwf_ifs025_ensemble,51,0.412,0.588,0,0
2026-08-18,수원시권선구,2026-08-19T10:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,수원시권선구,2026-08-19T11:00,ensemble,143,0.734,0.259,0.007,0
2026-08-18,수원시권선구,2026-08-19T11:00,icon_seamless_eps,40,0.9,0.1,0,0
2026-08-18,수원시권선구,2026-08-19T11:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T11:00,ecmwf_ifs025_ensemble,51,0.412,0.588,0,0
2026-08-18,수원시권선구,2026-08-19T11:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,수원시권선구,2026-08-19T12:00,ensemble,143,0.734,0.259,0.007,0
2026-08-18,수원시권선구,2026-08-19T12:00,icon_seamless_eps,40,0.9,0.1,0,0
2026-08-18,수원시권선구,2026-08-19T12:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T12:00,ecmwf_ifs025_ensemble,51,0.412,0.588,0,0
2026-08-18,수원시권선구,2026-08-19T12:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,수원시권선구,2026-08-19T13:00,ensemble,143,0.734,0.252,0.007,0.007
2026-08-18,수원시권선구,2026-08-19T13:00,icon_seamless_eps,40,0.85,0.125,0.025,0
2026-08-18,수원시권선구,2026-08-19T13:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T13:00,ecmwf_ifs025_ensemble,51,0.451,0.549,0,0
2026-08-18,수원시권선구,2026-08-19T13:00,gem_global_ensemble,21,0.905,0.048,0,0.048
2026-08-18,수원시권선구,2026-08-19T14:00,ensemble,143,0.734,0.252,0.007,0.007
2026-08-18,수원시권선구,2026-08-19T14:00,icon_seamless_eps,40,0.85,0.125,0.025,0
2026-08-18,수원시권선구,2026-08-19T14:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T14:00,ecmwf_ifs025_ensemble,51,0.451,0.549,0,0
2026-08-18,수원시권선구,2026-08-19T14:00,gem_global_ensemble,21,0.905,0.048,0,0.048
2026-08-18,수원시권선구,2026-08-19T15:00,ensemble,143,0.734,0.252,0.007,0.007
2026-08-18,수원시권선구,2026-08-19T15:00,icon_seamless_eps,40,0.85,0.125,0.025,0
2026-08-18,수원시권선구,2026-08-19T15:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T15:00,ecmwf_ifs025_ensemble,51,0.451,0.549,0,0
2026-08-18,수원시권선구,2026-08-19T15:00,gem_global_ensemble,21,0.905,0.048,0,0.048
2026-08-18,수원시권선구,2026-08-19T16:00,ensemble,143,0.853,0.14,0.007,0
2026-08-18,수원시권선구,2026-08-19T16:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-19T16:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T16:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-08-18,수원시권선구,2026-08-19T16:00,gem_global_ensemble,21,0.952,0,0.048,0
2026-08-18,수원시권선구,2026-08-19T17:00,ensemble,143,0.853,0.14,0.007,0
2026-08-18,수원시권선구,2026-08-19T17:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-19T17:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T17:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-08-18,수원시권선구,2026-08-19T17:00,gem_global_ensemble,21,0.952,0,0.048,0
2026-08-18,수원시권선구,2026-08-19T18:00,ensemble,143,0.853,0.14,0.007,0
2026-08-18,수원시권선구,2026-08-19T18:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-19T18:00,ncep_gefs_seamless,31,0.935,0.065,0,0
2026-08-18,수원시권선구,2026-08-19T18:00,ecmwf_ifs025_ensemble,51,0.686,0.314,0,0
2026-08-18,수원시권선구,2026-08-19T18:00,gem_global_ensemble,21,0.952,0,0.048,0
2026-08-18,수원시권선구,2026-08-19T19:00,ensemble,143,0.965,0.028,0.007,0
